n,p,lambda,rho,s,i,r,mu,t
10000,0.0005,1.0084,4,0.7309,0.1027,0.1664,6.025787965616174,14.403548737661371
10000,0.0005,1.0084,4,0.7309,0.1027,0.1664,6.025787965616174,14.403571805767912
10000,0.0005,1.0084,4,0.7309,0.1027,0.1664,6.025787965616174,14.403601754823445
10000,0.0005,1.0084,4,0.7308,0.1026,0.1666,6.025787965616174,14.40363878788549
10000,0.0005,1.0084,4,0.7308,0.1026,0.1666,6.025787965616174,14.403907815519004
10000,0.0005,1.0084,4,0.7308,0.1026,0.1666,6.025787965616174,14.404015377215694
10000,0.0005,1.0084,4,0.7308,0.1026,0.1666,6.025787965616174,14.40409860671704
10000,0.0005,1.0084,4,0.7308,0.1027,0.1665,6.025787965616174,14.404509560624048
10000,0.0005,1.0084,4,0.7308,0.1027,0.1665,6.025787965616174,14.40455567740075
10000,0.0005,1.0084,4,0.7308,0.1027,0.1665,6.026269702276919,14.404557080896707
10000,0.0005,1.0084,4,0.7308,0.1027,0.1665,6.026269702276919,14.404807473387978
10000,0.0005,1.0084,4,0.7308,0.1027,0.1665,6.026269702276919,14.405115444704219
10000,0.0005,1.0084,4,0.7308,0.1027,0.1665,6.026269702276919,14.405358715467566
10000,0.0005,1.0084,4,0.7308,0.1027,0.1665,6.026269702276919,14.40564024686623
10000,0.0005,1.0084,4,0.7308,0.1027,0.1665,6.026269702276919,14.40572069131938
10000,0.0005,1.0084,4,0.7308,0.1027,0.1665,6.026269702276919,14.40590223544345
10000,0.0005,1.0084,4,0.7308,0.1027,0.1665,6.026269702276919,14.4059469872007
10000,0.0005,1.0084,4,0.7308,0.1027,0.1665,6.026269702276919,14.406100764596085
10000,0.0005,1.0084,4,0.7308,0.1027,0.1665,6.026269702276919,14.406306540681625
10000,0.0005,1.0084,4,0.7308,0.1027,0.1665,6.02738417449472,14.406400385397538
10000,0.0005,1.0084,4,0.7308,0.1027,0.1665,6.02738417449472,14.406560024980571
10000,0.0005,1.0084,4,0.7308,0.1027,0.1665,6.02738417449472,14.40669088723316
10000,0.0005,1.0084,4,0.7307,0.1026,0.1667,6.02738417449472,14.406700946215473
10000,0.0005,1.0084,4,0.7307,0.1026,0.1667,6.02738417449472,14.40676141868677
10000,0.0005,1.0084,4,0.7306,0.1025,0.1669,6.02738417449472,14.406882120670387
10000,0.0005,1.0084,4,0.7306,0.1025,0.1669,6.02738417449472,14.40709682928431
10000,0.0005,1.0084,4,0.7306,0.1025,0.1669,6.02738417449472,14.40717599936737
10000,0.0005,1.0084,4,0.7306,0.1026,0.1668,6.02738417449472,14.4072751588604
10000,0.0005,1.0084,4,0.7306,0.1027,0.1667,6.02738417449472,14.407283317790608
10000,0.0005,1.0084,4,0.7306,0.1027,0.1667,6.027233635929481,14.407466323967581
10000,0.0005,1.0084,4,0.7306,0.1027,0.1667,6.027233635929481,14.407616883645273
10000,0.0005,1.0084,4,0.7306,0.1027,0.1667,6.027233635929481,14.407621117079444
10000,0.0005,1.0084,4,0.7305,0.1026,0.1669,6.027233635929481,14.408015003324195
10000,0.0005,1.0084,4,0.7305,0.1026,0.1669,6.027233635929481,14.408124447946799
10000,0.0005,1.0084,4,0.7305,0.1026,0.1669,6.027233635929481,14.408559313750914
10000,0.0005,1.0084,4,0.7305,0.1027,0.1668,6.027233635929481,14.408583420165987
10000,0.0005,1.0084,4,0.7305,0.1027,0.1668,6.027233635929481,14.408720000431506
10000,0.0005,1.0084,4,0.7305,0.1027,0.1668,6.027233635929481,14.40878702409812
10000,0.0005,1.0084,4,0.7305,0.1027,0.1668,6.027233635929481,14.409027749591862
10000,0.0005,1.0084,4,0.7305,0.1028,0.1667,6.028038872072515,14.40904762483634
10000,0.0005,1.0084,4,0.7305,0.1029,0.1666,6.028038872072515,14.409053653592673
10000,0.0005,1.0084,4,0.7305,0.1029,0.1666,6.028038872072515,14.409062127143814
10000,0.0005,1.0084,4,0.7305,0.1029,0.1666,6.028038872072515,14.409263313489628
10000,0.0005,1.0084,4,0.7305,0.1029,0.1666,6.028038872072515,14.409355847004884
10000,0.0005,1.0084,4,0.7305,0.103,0.1665,6.028038872072515,14.409435268301534
10000,0.0005,1.0084,4,0.7305,0.103,0.1665,6.028038872072515,14.409615247029018
10000,0.0005,1.0084,4,0.7305,0.103,0.1665,6.028038872072515,14.40972874536812
10000,0.0005,1.0084,4,0.7305,0.103,0.1665,6.028038872072515,14.409975732976358
10000,0.0005,1.0084,4,0.7305,0.103,0.1665,6.028038872072515,14.41017094055372
10000,0.0005,1.0084,4,0.7305,0.103,0.1665,6.028047808765108,14.410251003750515
10000,0.0005,1.0084,4,0.7304,0.1029,0.1667,6.028047808765108,14.410255932305462
10000,0.0005,1.0084,4,0.7304,0.1029,0.1667,6.028047808765108,14.410464621871212
10000,0.0005,1.0084,4,0.7303,0.1028,0.1669,6.028047808765108,14.410607838462244
10000,0.0005,1.0084,4,0.7303,0.1028,0.1669,6.028047808765108,14.410754609340021
10000,0.0005,1.0084,4,0.7303,0.1028,0.1669,6.028047808765108,14.411186306050453
10000,0.0005,1.0084,4,0.7303,0.1028,0.1669,6.028047808765108,14.411247257025092
10000,0.0005,1.0084,4,0.7303,0.1028,0.1669,6.028047808765108,14.41126992357203
10000,0.0005,1.0084,4,0.7303,0.1028,0.1669,6.028047808765108,14.411398452046857
10000,0.0005,1.0084,4,0.7303,0.1028,0.1669,6.028047808765108,14.411415814364167
10000,0.0005,1.0084,4,0.7303,0.1029,0.1668,6.029008606949269,14.411475601397841
10000,0.0005,1.0084,4,0.7303,0.1029,0.1668,6.029008606949269,14.41178945948989
10000,0.0005,1.0084,4,0.7303,0.1029,0.1668,6.029008606949269,14.411968327876679
10000,0.0005,1.0084,4,0.7303,0.103,0.1667,6.029008606949269,14.412016851333135
10000,0.0005,1.0084,4,0.7303,0.103,0.1667,6.029008606949269,14.412206287183782
10000,0.0005,1.0084,4,0.7303,0.103,0.1667,6.029008606949269,14.412409542501845
10000,0.0005,1.0084,4,0.7303,0.103,0.1667,6.029008606949269,14.412548713229699
10000,0.0005,1.0084,4,0.7303,0.1031,0.1666,6.029008606949269,14.412589987171128
10000,0.0005,1.0084,4,0.7303,0.1031,0.1666,6.029008606949269,14.412688090650297
10000,0.0005,1.0084,4,0.7303,0.1031,0.1666,6.029008606949269,14.412855915804935
10000,0.0005,1.0084,4,0.7303,0.1031,0.1666,6.029655612244359,14.412948133408973
10000,0.0005,1.0084,4,0.7303,0.1031,0.1666,6.029655612244359,14.413022379784778
10000,0.0005,1.0084,4,0.7303,0.1032,0.1665,6.029655612244359,14.413212396531913
10000,0.0005,1.0084,4,0.7303,0.1033,0.1664,6.029655612244359,14.413518284663061
10000,0.0005,1.0084,4,0.7303,0.1033,0.1664,6.029655612244359,14.41375765652784
10000,0.0005,1.0084,4,0.7303,0.1033,0.1664,6.029655612244359,14.413809649387701
10000,0.0005,1.0084,4,0.7303,0.1034,0.1663,6.029655612244359,14.414027488828518
10000,0.0005,1.0084,4,0.7303,0.1034,0.1663,6.029655612244359,14.41434585590832
10000,0.0005,1.0084,4,0.7303,0.1034,0.1663,6.029655612244359,14.414635073627684
10000,0.0005,1.0084,4,0.7303,0.1034,0.1663,6.029655612244359,14.414877192186944
10000,0.0005,1.0084,4,0.7302,0.1033,0.1665,6.029350773648002,14.414918764906167
10000,0.0005,1.0084,4,0.7301,0.1032,0.1667,6.029350773648002,14.41510057170823
10000,0.0005,1.0084,4,0.7301,0.1032,0.1667,6.029350773648002,14.415505053443855
10000,0.0005,1.0084,4,0.73,0.1031,0.1669,6.029350773648002,14.415632518689021
10000,0.0005,1.0084,4,0.7299,0.103,0.1671,6.029350773648002,14.415759264680485
10000,0.0005,1.0084,4,0.7299,0.103,0.1671,6.029350773648002,14.415854044252121
10000,0.0005,1.0084,4,0.7299,0.103,0.1671,6.029350773648002,14.41588956072267
10000,0.0005,1.0084,4,0.7299,0.103,0.1671,6.029350773648002,14.415894615262618
10000,0.0005,1.0084,4,0.7299,0.103,0.1671,6.029350773648002,14.415950512193403
10000,0.0005,1.0084,4,0.7299,0.103,0.1671,6.029350773648002,14.415977375061429
10000,0.0005,1.0084,4,0.7299,0.103,0.1671,6.030467379167224,14.416230133546625
10000,0.0005,1.0084,4,0.7299,0.103,0.1671,6.030467379167224,14.41627355348331
10000,0.0005,1.0084,4,0.7299,0.103,0.1671,6.030467379167224,14.416310199963599
10000,0.0005,1.0084,4,0.7299,0.103,0.1671,6.030467379167224,14.416451963885962
10000,0.0005,1.0084,4,0.7299,0.103,0.1671,6.030467379167224,14.416496380649757
10000,0.0005,1.0084,4,0.7299,0.103,0.1671,6.030467379167224,14.416718968584526
10000,0.0005,1.0084,4,0.7299,0.103,0.1671,6.030467379167224,14.416954344232837
10000,0.0005,1.0084,4,0.7299,0.103,0.1671,6.030467379167224,14.41734257461916
10000,0.0005,1.0084,4,0.7299,0.103,0.1671,6.030467379167224,14.417547164551237
10000,0.0005,1.0084,4,0.7299,0.103,0.1671,6.030467379167224,14.418043913519403
10000,0.0005,1.0084,4,0.7298,0.1029,0.1673,6.031743499760621,14.4181046202632
10000,0.0005,1.0084,4,0.7298,0.1029,0.1673,6.031743499760621,14.418117502383081
10000,0.0005,1.0084,4,0.7297,0.1028,0.1675,6.031743499760621,14.418294192292361
10000,0.0005,1.0084,4,0.7297,0.1028,0.1675,6.031743499760621,14.41845292866965
10000,0.0005,1.0084,4,0.7297,0.1028,0.1675,6.031743499760621,14.4187219059109
10000,0.0005,1.0084,4,0.7297,0.1028,0.1675,6.031743499760621,14.418988628163003
10000,0.0005,1.0084,4,0.7297,0.1028,0.1675,6.031743499760621,14.419259843866719
10000,0.0005,1.0084,4,0.7297,0.1028,0.1675,6.031743499760621,14.41927806832242
10000,0.0005,1.0084,4,0.7296,0.1027,0.1677,6.031743499760621,14.419289197137308
10000,0.0005,1.0084,4,0.7296,0.1027,0.1677,6.031743499760621,14.419451462040524
10000,0.0005,1.0084,4,0.7296,0.1028,0.1676,6.032546266751734,14.419541104152977
10000,0.0005,1.0084,4,0.7296,0.1028,0.1676,6.032546266751734,14.419662220783593
10000,0.0005,1.0084,4,0.7296,0.1028,0.1676,6.032546266751734,14.419672307121411
10000,0.0005,1.0084,4,0.7296,0.1028,0.1676,6.032546266751734,14.41976410565732
10000,0.0005,1.0084,4,0.7296,0.1028,0.1676,6.032546266751734,14.419864752511184
10000,0.0005,1.0084,4,0.7296,0.1028,0.1676,6.032546266751734,14.4199404811745
10000,0.0005,1.0084,4,0.7295,0.1027,0.1678,6.032546266751734,14.419947309432112
10000,0.0005,1.0084,4,0.7295,0.1028,0.1677,6.032546266751734,14.420138720631643
10000,0.0005,1.0084,4,0.7295,0.1028,0.1677,6.032546266751734,14.420312419622935
10000,0.0005,1.0084,4,0.7295,0.1029,0.1676,6.032546266751734,14.420359192341529
10000,0.0005,1.0084,4,0.7295,0.1029,0.1676,6.033514203638664,14.420492183285296
10000,0.0005,1.0084,4,0.7294,0.1028,0.1678,6.033514203638664,14.420955056998292
10000,0.0005,1.0084,4,0.7293,0.1027,0.168,6.033514203638664,14.420980138749066
10000,0.0005,1.0084,4,0.7292,0.1026,0.1682,6.033514203638664,14.421098515008955
10000,0.0005,1.0084,4,0.7292,0.1026,0.1682,6.033514203638664,14.421178327284608
10000,0.0005,1.0084,4,0.7292,0.1026,0.1682,6.033514203638664,14.421234905752012
10000,0.0005,1.0084,4,0.7292,0.1026,0.1682,6.033514203638664,14.421267676387732
10000,0.0005,1.0084,4,0.7292,0.1026,0.1682,6.033514203638664,14.42127014593306
10000,0.0005,1.0084,4,0.7291,0.1025,0.1684,6.033514203638664,14.421984869300761
10000,0.0005,1.0084,4,0.729,0.1024,0.1686,6.033514203638664,14.421998098859298
10000,0.0005,1.0084,4,0.729,0.1024,0.1686,6.03399297797636,14.422424511054283
10000,0.0005,1.0084,4,0.729,0.1024,0.1686,6.03399297797636,14.422451550221865
10000,0.0005,1.0084,4,0.729,0.1024,0.1686,6.03399297797636,14.42268461455152
10000,0.0005,1.0084,4,0.729,0.1024,0.1686,6.03399297797636,14.422850135783465
10000,0.0005,1.0084,4,0.729,0.1025,0.1685,6.03399297797636,14.423054643818757
10000,0.0005,1.0084,4,0.729,0.1025,0.1685,6.03399297797636,14.423165990711354
10000,0.0005,1.0084,4,0.729,0.1025,0.1685,6.03399297797636,14.423204364222629
10000,0.0005,1.0084,4,0.729,0.1025,0.1685,6.03399297797636,14.423206667868465
10000,0.0005,1.0084,4,0.729,0.1026,0.1684,6.03399297797636,14.423456829386542
10000,0.0005,1.0084,4,0.729,0.1026,0.1684,6.03399297797636,14.423959132183272
10000,0.0005,1.0084,4,0.729,0.1026,0.1684,6.034163473818659,14.423966597988155
10000,0.0005,1.0084,4,0.729,0.1026,0.1684,6.034163473818659,14.423975750720842
10000,0.0005,1.0084,4,0.729,0.1027,0.1683,6.034163473818659,14.424211931313792
10000,0.0005,1.0084,4,0.729,0.1027,0.1683,6.034163473818659,14.42429934326329
10000,0.0005,1.0084,4,0.729,0.1028,0.1682,6.034163473818659,14.424319288031462
10000,0.0005,1.0084,4,0.729,0.1028,0.1682,6.034163473818659,14.42438015156037
10000,0.0005,1.0084,4,0.7289,0.1027,0.1684,6.034163473818659,14.424458508570062
10000,0.0005,1.0084,4,0.7289,0.1028,0.1683,6.034163473818659,14.424496314471988
10000,0.0005,1.0084,4,0.7289,0.1028,0.1683,6.034163473818659,14.424559189409019
10000,0.0005,1.0084,4,0.7289,0.1028,0.1683,6.034163473818659,14.424583113047301
10000,0.0005,1.0084,4,0.7289,0.1029,0.1682,6.034504792332163,14.424725125693712
10000,0.0005,1.0084,4,0.7288,0.1028,0.1684,6.034504792332163,14.42497302101195
10000,0.0005,1.0084,4,0.7288,0.1028,0.1684,6.034504792332163,14.42506717010041
10000,0.0005,1.0084,4,0.7288,0.1028,0.1684,6.034504792332163,14.42507511310382
10000,0.0005,1.0084,4,0.7288,0.1028,0.1684,6.034504792332163,14.425250663325702
10000,0.0005,1.0084,4,0.7288,0.1029,0.1683,6.034504792332163,14.425307006236622
10000,0.0005,1.0084,4,0.7288,0.103,0.1682,6.034504792332163,14.425337646596967
10000,0.0005,1.0084,4,0.7288,0.103,0.1682,6.034504792332163,14.425517115285926
10000,0.0005,1.0084,4,0.7288,0.103,0.1682,6.034504792332163,14.4257243703105
10000,0.0005,1.0084,4,0.7288,0.103,0.1682,6.034504792332163,14.425736132642221
10000,0.0005,1.0084,4,0.7288,0.103,0.1682,6.034036433364917,14.425747324837001
10000,0.0005,1.0084,4,0.7287,0.1029,0.1684,6.034036433364917,14.425750501674424
10000,0.0005,1.0084,4,0.7287,0.1029,0.1684,6.034036433364917,14.425763414495306
10000,0.0005,1.0084,4,0.7287,0.1029,0.1684,6.034036433364917,14.42577946039316
10000,0.0005,1.0084,4,0.7287,0.103,0.1683,6.034036433364917,14.425785595517178
10000,0.0005,1.0084,4,0.7287,0.103,0.1683,6.034036433364917,14.425787566987722
10000,0.0005,1.0084,4,0.7287,0.103,0.1683,6.034036433364917,14.425871809034573
10000,0.0005,1.0084,4,0.7287,0.103,0.1683,6.034036433364917,14.42595472784147
10000,0.0005,1.0084,4,0.7287,0.1031,0.1682,6.034036433364917,14.426120917979818
10000,0.0005,1.0084,4,0.7287,0.1031,0.1682,6.034036433364917,14.426973610601799
10000,0.0005,1.0084,4,0.7287,0.1031,0.1682,6.034047314578053,14.427256476818789
10000,0.0005,1.0084,4,0.7286,0.103,0.1684,6.034047314578053,14.427258027335403
10000,0.0005,1.0084,4,0.7286,0.103,0.1684,6.034047314578053,14.427426711984248
10000,0.0005,1.0084,4,0.7286,0.103,0.1684,6.034047314578053,14.427704602627104
10000,0.0005,1.0084,4,0.7286,0.103,0.1684,6.034047314578053,14.4277392305664
10000,0.0005,1.0084,4,0.7286,0.103,0.1684,6.034047314578053,14.427928810953432
10000,0.0005,1.0084,4,0.7286,0.1031,0.1683,6.034047314578053,14.428386150672768
10000,0.0005,1.0084,4,0.7286,0.1031,0.1683,6.034047314578053,14.428410657444125
10000,0.0005,1.0084,4,0.7286,0.1031,0.1683,6.034047314578053,14.428533498707916
10000,0.0005,1.0084,4,0.7286,0.1031,0.1683,6.034047314578053,14.428772676033045
10000,0.0005,1.0084,4,0.7286,0.1031,0.1683,6.034372501998315,14.428871239944723
10000,0.0005,1.0084,4,0.7286,0.1032,0.1682,6.034372501998315,14.428909706381443
10000,0.0005,1.0084,4,0.7286,0.1033,0.1681,6.034372501998315,14.429031891340555
10000,0.0005,1.0084,4,0.7285,0.1032,0.1683,6.034372501998315,14.429167162631925
10000,0.0005,1.0084,4,0.7285,0.1032,0.1683,6.034372501998315,14.429181176408106
10000,0.0005,1.0084,4,0.7284,0.1031,0.1685,6.034372501998315,14.429209551665274
10000,0.0005,1.0084,4,0.7284,0.1031,0.1685,6.034372501998315,14.429328289392396
10000,0.0005,1.0084,4,0.7284,0.1031,0.1685,6.034372501998315,14.429353533742217
10000,0.0005,1.0084,4,0.7284,0.1031,0.1685,6.034372501998315,14.429443089110823
10000,0.0005,1.0084,4,0.7284,0.1031,0.1685,6.034372501998315,14.429489237495524
10000,0.0005,1.0084,4,0.7284,0.1032,0.1684,6.034229046704984,14.429491976438383
10000,0.0005,1.0084,4,0.7284,0.1033,0.1683,6.034229046704984,14.429521180828072
10000,0.0005,1.0084,4,0.7284,0.1033,0.1683,6.034229046704984,14.429680004568906
10000,0.0005,1.0084,4,0.7284,0.1033,0.1683,6.034229046704984,14.429937680047663
10000,0.0005,1.0084,4,0.7284,0.1033,0.1683,6.034229046704984,14.429981254879328
10000,0.0005,1.0084,4,0.7284,0.1034,0.1682,6.034229046704984,14.430000753029427
10000,0.0005,1.0084,4,0.7283,0.1033,0.1684,6.034229046704984,14.431138722609713
10000,0.0005,1.0084,4,0.7283,0.1033,0.1684,6.034229046704984,14.431153585861574
10000,0.0005,1.0084,4,0.7283,0.1034,0.1683,6.034229046704984,14.431256002101088
10000,0.0005,1.0084,4,0.7282,0.1033,0.1685,6.034229046704984,14.431533733174248
10000,0.0005,1.0084,4,0.7281,0.1032,0.1687,6.034885581692968,14.431677050299013
10000,0.0005,1.0084,4,0.7281,0.1033,0.1686,6.034885581692968,14.431835303168612
10000,0.0005,1.0084,4,0.7281,0.1033,0.1686,6.034885581692968,14.431908677776251
10000,0.0005,1.0084,4,0.7281,0.1033,0.1686,6.034885581692968,14.43219726479767
10000,0.0005,1.0084,4,0.7281,0.1033,0.1686,6.034885581692968,14.432375449020594
10000,0.0005,1.0084,4,0.7281,0.1033,0.1686,6.034885581692968,14.432478968115943
10000,0.0005,1.0084,4,0.7281,0.1034,0.1685,6.034885581692968,14.432501504530734
10000,0.0005,1.0084,4,0.7281,0.1034,0.1685,6.034885581692968,14.432660672477402
10000,0.0005,1.0084,4,0.7281,0.1034,0.1685,6.034885581692968,14.432708372141844
10000,0.0005,1.0084,4,0.7281,0.1035,0.1684,6.034885581692968,14.43314996035328
10000,0.0005,1.0084,4,0.7281,0.1035,0.1684,6.0352225424273245,14.433151660939235
10000,0.0005,1.0084,4,0.7281,0.1035,0.1684,6.0352225424273245,14.433369910715475
10000,0.0005,1.0084,4,0.7281,0.1035,0.1684,6.0352225424273245,14.433371755103815
10000,0.0005,1.0084,4,0.7281,0.1035,0.1684,6.0352225424273245,14.433490465856384
10000,0.0005,1.0084,4,0.7281,0.1036,0.1683,6.0352225424273245,14.433614584918274
10000,0.0005,1.0084,4,0.728,0.1035,0.1685,6.0352225424273245,14.433891318974188
10000,0.0005,1.0084,4,0.728,0.1035,0.1685,6.0352225424273245,14.434011489263773
10000,0.0005,1.0084,4,0.7279,0.1034,0.1687,6.0352225424273245,14.434025903998226
10000,0.0005,1.0084,4,0.7279,0.1034,0.1687,6.0352225424273245,14.434086983922072
10000,0.0005,1.0084,4,0.7279,0.1034,0.1687,6.0352225424273245,14.434166659059647
10000,0.0005,1.0084,4,0.7278,0.1033,0.1689,6.03650920736579,14.434180012619525
10000,0.0005,1.0084,4,0.7278,0.1034,0.1688,6.03650920736579,14.434448723801735
10000,0.0005,1.0084,4,0.7278,0.1035,0.1687,6.03650920736579,14.434671177256488
10000,0.0005,1.0084,4,0.7278,0.1036,0.1686,6.03650920736579,14.434673881905237
10000,0.0005,1.0084,4,0.7278,0.1036,0.1686,6.03650920736579,14.434729422705841
10000,0.0005,1.0084,4,0.7278,0.1036,0.1686,6.03650920736579,14.434974587589226
10000,0.0005,1.0084,4,0.7278,0.1036,0.1686,6.03650920736579,14.435118366385929
10000,0.0005,1.0084,4,0.7278,0.1037,0.1685,6.03650920736579,14.435638334567251
10000,0.0005,1.0084,4,0.7278,0.1037,0.1685,6.03650920736579,14.435676586442924
10000,0.0005,1.0084,4,0.7278,0.1038,0.1684,6.03650920736579,14.435697103884904
10000,0.0005,1.0084,4,0.7277,0.1037,0.1686,6.036057692307948,14.435731590357044
10000,0.0005,1.0084,4,0.7277,0.1037,0.1686,6.036057692307948,14.435740926275708
10000,0.0005,1.0084,4,0.7277,0.1037,0.1686,6.036057692307948,14.435802664046955
10000,0.0005,1.0084,4,0.7277,0.1038,0.1685,6.036057692307948,14.436039476278323
10000,0.0005,1.0084,4,0.7277,0.1038,0.1685,6.036057692307948,14.436387170554422
10000,0.0005,1.0084,4,0.7277,0.1038,0.1685,6.036057692307948,14.436469871048098
10000,0.0005,1.0084,4,0.7277,0.1038,0.1685,6.036057692307948,14.437178500276323
10000,0.0005,1.0084,4,0.7277,0.1038,0.1685,6.036057692307948,14.437200068073286
10000,0.0005,1.0084,4,0.7277,0.1038,0.1685,6.036057692307948,14.437285323651427
10000,0.0005,1.0084,4,0.7277,0.1038,0.1685,6.036057692307948,14.437477376558029
10000,0.0005,1.0084,4,0.7277,0.1038,0.1685,6.036544317999623,14.437534489693954
10000,0.0005,1.0084,4,0.7277,0.1038,0.1685,6.036544317999623,14.4376476056432
10000,0.0005,1.0084,4,0.7277,0.1039,0.1684,6.036544317999623,14.437675828201051
10000,0.0005,1.0084,4,0.7277,0.104,0.1683,6.036544317999623,14.43786260464165
10000,0.0005,1.0084,4,0.7277,0.1041,0.1682,6.036544317999623,14.437868884961276
10000,0.0005,1.0084,4,0.7276,0.104,0.1684,6.036544317999623,14.438143049787156
10000,0.0005,1.0084,4,0.7276,0.104,0.1684,6.036544317999623,14.43887592294496
10000,0.0005,1.0084,4,0.7276,0.104,0.1684,6.036544317999623,14.438883771852185
10000,0.0005,1.0084,4,0.7276,0.104,0.1684,6.036544317999623,14.438935126514234
10000,0.0005,1.0084,4,0.7276,0.104,0.1684,6.036544317999623,14.43900712974952
10000,0.0005,1.0084,4,0.7275,0.1039,0.1686,6.036561898653064,14.439034808416908
10000,0.0005,1.0084,4,0.7275,0.104,0.1685,6.036561898653064,14.439116822237775
10000,0.0005,1.0084,4,0.7274,0.1039,0.1687,6.036561898653064,14.439253344827979
10000,0.0005,1.0084,4,0.7274,0.1039,0.1687,6.036561898653064,14.439416436072051
10000,0.0005,1.0084,4,0.7273,0.1038,0.1689,6.036561898653064,14.439595101243311
10000,0.0005,1.0084,4,0.7273,0.1038,0.1689,6.036561898653064,14.43964296567082
10000,0.0005,1.0084,4,0.7273,0.1038,0.1689,6.036561898653064,14.439667871984165
10000,0.0005,1.0084,4,0.7273,0.1038,0.1689,6.036561898653064,14.439902113118306
10000,0.0005,1.0084,4,0.7273,0.1038,0.1689,6.036561898653064,14.440462269224922
10000,0.0005,1.0084,4,0.7273,0.1038,0.1689,6.036561898653064,14.440682478136527
10000,0.0005,1.0084,4,0.7273,0.1038,0.1689,6.037530072173313,14.440718164374859
10000,0.0005,1.0084,4,0.7273,0.1038,0.1689,6.037530072173313,14.441361547336415
10000,0.0005,1.0084,4,0.7273,0.1038,0.1689,6.037530072173313,14.441434474964906
10000,0.0005,1.0084,4,0.7273,0.1038,0.1689,6.037530072173313,14.441535292580472
10000,0.0005,1.0084,4,0.7273,0.1038,0.1689,6.037530072173313,14.441671950896442
10000,0.0005,1.0084,4,0.7273,0.1039,0.1688,6.037530072173313,14.441768921955012
10000,0.0005,1.0084,4,0.7273,0.1039,0.1688,6.037530072173313,14.441813618147714
10000,0.0005,1.0084,4,0.7273,0.1039,0.1688,6.037530072173313,14.441816480746603
10000,0.0005,1.0084,4,0.7272,0.1038,0.169,6.037530072173313,14.441966417056769
10000,0.0005,1.0084,4,0.7272,0.1038,0.169,6.037530072173313,14.442015554431032
10000,0.0005,1.0084,4,0.7272,0.1038,0.169,6.038819377606591,14.44233963694454
10000,0.0005,1.0084,4,0.7272,0.1038,0.169,6.038819377606591,14.442418482183108
10000,0.0005,1.0084,4,0.7272,0.1038,0.169,6.038819377606591,14.442444203996015
10000,0.0005,1.0084,4,0.7272,0.1038,0.169,6.038819377606591,14.442795140466295
10000,0.0005,1.0084,4,0.7272,0.1038,0.169,6.038819377606591,14.442871603578642
10000,0.0005,1.0084,4,0.7272,0.1038,0.169,6.038819377606591,14.442909720564401
10000,0.0005,1.0084,4,0.7272,0.1038,0.169,6.038819377606591,14.442915443809436
10000,0.0005,1.0084,4,0.7272,0.1038,0.169,6.038819377606591,14.4429672093629
10000,0.0005,1.0084,4,0.7272,0.1038,0.169,6.038819377606591,14.443183449321737
10000,0.0005,1.0084,4,0.7272,0.1038,0.169,6.038819377606591,14.443245486640247
10000,0.0005,1.0084,4,0.7272,0.1039,0.1689,6.0396277875821305,14.443376725663107
10000,0.0005,1.0084,4,0.7271,0.1038,0.1691,6.0396277875821305,14.443984243332023
10000,0.0005,1.0084,4,0.7271,0.1038,0.1691,6.0396277875821305,14.44440097092872
10000,0.0005,1.0084,4,0.7271,0.1038,0.1691,6.0396277875821305,14.444786993164636
10000,0.0005,1.0084,4,0.7271,0.1038,0.1691,6.0396277875821305,14.44485881839472
10000,0.0005,1.0084,4,0.7271,0.1039,0.169,6.0396277875821305,14.445179832544499
10000,0.0005,1.0084,4,0.7271,0.1039,0.169,6.0396277875821305,14.445238690605567
10000,0.0005,1.0084,4,0.7271,0.1039,0.169,6.0396277875821305,14.44583185472001
10000,0.0005,1.0084,4,0.7271,0.104,0.1689,6.0396277875821305,14.446060027375129
10000,0.0005,1.0084,4,0.7271,0.104,0.1689,6.0396277875821305,14.44637946214019
10000,0.0005,1.0084,4,0.7271,0.104,0.1689,6.039640507141627,14.446451865420075
10000,0.0005,1.0084,4,0.7271,0.104,0.1689,6.039640507141627,14.446466554386367
10000,0.0005,1.0084,4,0.7271,0.104,0.1689,6.039640507141627,14.446587311347352
10000,0.0005,1.0084,4,0.7271,0.104,0.1689,6.039640507141627,14.446694878561607
10000,0.0005,1.0084,4,0.727,0.1039,0.1691,6.039640507141627,14.446697408463292
10000,0.0005,1.0084,4,0.727,0.1039,0.1691,6.039640507141627,14.446885672436316
10000,0.0005,1.0084,4,0.7269,0.1038,0.1693,6.039640507141627,14.44701624871366
10000,0.0005,1.0084,4,0.7269,0.1038,0.1693,6.039640507141627,14.44719093631314
10000,0.0005,1.0084,4,0.7269,0.1038,0.1693,6.039640507141627,14.44722202485809
10000,0.0005,1.0084,4,0.7269,0.1039,0.1692,6.039640507141627,14.447429932949873
10000,0.0005,1.0084,4,0.7269,0.1039,0.1692,6.040288924558731,14.447537753628893
10000,0.0005,1.0084,4,0.7269,0.1039,0.1692,6.040288924558731,14.447547799590433
10000,0.0005,1.0084,4,0.7269,0.104,0.1691,6.040288924558731,14.447800554370112
10000,0.0005,1.0084,4,0.7269,0.104,0.1691,6.040288924558731,14.447872445134417
10000,0.0005,1.0084,4,0.7269,0.104,0.1691,6.040288924558731,14.447918760053303
10000,0.0005,1.0084,4,0.7268,0.1039,0.1693,6.040288924558731,14.44801033933365
